Date,Cases,Deaths,Cases Ratio,Deaths Ratio
2020-09-02,2.2944444444444443,0.014814814814814815,0.9828986147951665,1.063374485596708
2020-09-03,2.7907407407407407,0.011111111111111112,1.0390884832959761,0.7177777777777778
2020-09-04,3.0907407407407406,0.011111111111111112,1.029184803360061,1.0253968253968253
2020-09-05,2.7351851851851854,0.022222222222222223,0.9745888745888747,1.1042735042735043
2020-09-06,4.770370370370371,0.014814814814814815,1.0313451336209034,1.1962962962962962
2020-09-07,4.681481481481481,0.024074074074074074,1.0258605960098497,1.03679012345679
2020-09-08,3.8777777777777778,0.016666666666666666,1.0183107497741644,1.1962962962962964
2020-09-09,4.233333333333333,0.016666666666666666,1.0284818854205842,1.1962962962962964
2020-09-10,4.774074074074074,0.022222222222222223,1.0565439711722684,1.1042735042735043
2020-09-11,5.82037037037037,0.018518518518518517,1.0624355069961173,0.9202279202279202
2020-09-12,5.57037037037037,0.03333333333333333,1.029013228269734,1.1962962962962964
2020-09-13,5.253703703703704,0.025925925925925925,1.0191869647425202,1.0467592592592592
2020-09-14,4.183333333333334,0.03148148148148148,1.0310695663232863,0.9684303350970016
2020-09-15,4.905555555555556,0.027777777777777776,1.0206083378064055,0.9969135802469136
2020-09-16,6.288888888888889,0.040740740740740744,1.017945933906846,1.0122507122507123
2020-09-17,5.162962962962963,0.044444444444444446,0.982407680139639,1.063374485596708
2020-09-18,6.983333333333333,0.03888888888888889,1.0437837420947091,1.0467592592592594
2020-09-19,6.737037037037037,0.03333333333333333,0.9841985359398295,1.0766666666666667
2020-09-20,6.072222222222222,0.05,1.006067082727765,1.0419354838709678
2020-09-21,6.951851851851852,0.044444444444444446,1.0281355989689323,1.063374485596708
2020-09-22,7.753703703703704,0.06296296296296296,1.0168275665027593,1.0429249762583095
2020-09-23,9.412962962962963,0.0962962962962963,0.9842625565027637,1.1108465608465607
2020-09-24,10.42962962962963,0.06111111111111111,1.0156075882937505,1.1279365079365078
2020-09-25,10.598148148148148,0.053703703703703705,0.9959854093255316,1.0841435185185184
2020-09-26,8.59074074074074,0.06481481481481481,0.9185068716515257,1.073599240265907
2020-09-27,8.88888888888889,0.07777777777777778,1.0086460955949803,1.0690307328605202
2020-09-28,6.140740740740741,0.08703703703703704,0.980939297358684,1.04122085048011
2020-09-29,10.464814814814815,0.07962962962962963,0.9464189234733825,1.071682098765432
2020-09-30,10.474074074074075,0.08888888888888889,0.9519206319431419,1.0074074074074073
2020-10-01,10.35,0.1037037037037037,0.9670378941278565,0.9998894416804864
2020-10-02,8.883333333333333,0.11666666666666667,0.8235696517412935,1.1083333333333334
2020-10-03,20.011111111111113,0.10185185185185185,1.0042866514743458,0.9820342730790491
2020-10-04,39.46111111111111,0.1,1.1102250676267487,1.0766666666666667
2020-10-05,19.787037037037038,0.10925925925925926,1.0149615631194162,0.9802983539094651
2020-10-06,23.42222222222222,0.11481481481481481,1.0404865600024449,1.0446531038080333
2020-10-07,21.348148148148148,0.15,0.9737963355249049,0.9500000000000001
2020-10-08,27.68888888888889,0.1388888888888889,1.019784619282909,0.9752415458937198
2020-10-09,19.94814814814815,0.12407407407407407,0.9294939197708962,1.0145804031879981
2020-10-10,23.385185185185186,0.16666666666666666,0.9960984854035099,1.0352564102564101
2020-10-11,19.227777777777778,0.19074074074074074,0.9649739313583316,1.0099878567091682
2020-10-12,21.56851851851852,0.17777777777777778,0.9972275238307303,1.016322517207473
2020-10-13,26.5,0.16111111111111112,0.9933271440176396,0.9461616161616162
2020-10-14,29.874074074074073,0.18703703703703703,0.9784349955309193,1.041602809706258
2020-10-15,29.887037037037036,0.22962962962962963,1.0172300277094797,0.9823890115280843
2020-10-16,22.548148148148147,0.22777777777777777,0.9307414507158915,0.980962962962963
2020-10-17,24.627777777777776,0.2962962962962963,0.9838318251465242,1.0813977819627536
2020-10-18,27.22962962962963,0.2222222222222222,1.0358226793511212,0.9028651292802236
2020-10-19,30.305555555555557,0.29444444444444445,1.0411289560140868,0.99586969168121
2020-10-20,32.98888888888889,0.31666666666666665,0.9990540632048297,1.049059829059829
2020-10-21,42.49629629629629,0.3537037037037037,1.0286498578914645,1.033903133903134
2020-10-22,32.13703703703704,0.34629629629629627,0.9773338633803751,0.9479127432517263
2020-10-23,31.696296296296296,0.34814814814814815,0.9973603218415689,1.0130797464130796
2020-10-24,35.8,0.31666666666666665,1.004988701547019,0.9559190031152648
2020-10-25,30.53148148148148,0.37962962962962965,0.9966314824172328,0.984902573255987
2020-10-26,33.11666666666667,0.4111111111111111,1.0240960587202808,0.9553157474020784
2020-10-27,36.35,0.40370370370370373,1.0260913261961984,0.9767512831183244
2020-10-28,39.342592592592595,0.44074074074074077,1.028918457342408,0.9955192955192955
2020-10-29,36.55555555555556,0.46111111111111114,1.023840836283932,0.9578063594140765
2020-10-30,38.55740740740741,0.5185185185185185,1.0206140211098214,0.9910146833223755
2020-10-31,34.93333333333333,0.5111111111111111,1.0297482698304052,1.0318055555555554
2020-11-01,38.15185185185185,0.5296296296296297,1.059864810195936,0.9557003931305609
2020-11-02,29.37037037037037,0.524074074074074,1.0012274015440241,1.0166722277833389
2020-11-03,32.092592592592595,0.5407407407407407,1.0356586479575791,0.9676413255360624
2020-11-04,40.487037037037034,0.512962962962963,1.0388301197889314,1.0102868112014454
2020-11-05,39.14259259259259,0.5574074074074075,1.0474344399492488,0.9500928369002248
2020-11-06,37.53333333333333,0.6166666666666667,1.0412046778603226,0.9959166666666667
2020-11-07,40.50925925925926,0.6166666666666667,1.0485627872533352,1.0162414965986395
2020-11-08,33.87592592592593,0.6277777777777778,1.0637686247398477,0.9819478073715361
2020-11-09,35.25185185185185,0.7425925925925926,1.066636828866337,0.9994058641975309
2020-11-10,34.48518518518519,0.5907407407407408,1.091388870744152,0.9810244691992765
2020-11-11,36.98148148148148,0.575925925925926,1.040960219478738,0.9564219746739028
2020-11-12,57.11666666666667,0.65,1.10240115526342,0.9973871733966747
2020-11-13,45.44444444444444,0.6611111111111111,1.0753126666096886,0.9817879948914431
2020-11-14,44.99629629629629,0.662962962962963,1.0821894045944678,0.9959862187769164
2020-11-15,40.737037037037034,0.7055555555555556,1.0542474932267416,1.0061564876134412
2020-11-16,35.96851851851852,0.6648148148148149,1.0876591753481704,1.012901816911251
2020-11-17,32.49814814814815,0.674074074074074,1.047020283462356,0.9896632996632997
2020-11-18,31.831481481481482,0.8055555555555556,1.0486581180599235,1.068560346794433
2020-11-19,37.57592592592592,0.7351851851851852,1.0593082325179204,1.0279862113195446
2020-11-20,33.0462962962963,0.7203703703703703,1.0541135397692776,1.0295558833169451
2020-11-21,32.620370370370374,0.7351851851851852,1.060264616818076,1.0191622953425528
2020-11-22,30.866666666666667,0.7537037037037037,1.0684742614224985,1.022883597883598
2020-11-23,24.683333333333334,0.7388888888888889,1.032066882416397,1.0309335253179748
2020-11-24,18.248148148148147,0.75,1.043305045022011,1.0532608695652175
2020-11-25,29.43148148148148,0.7851851851851852,1.0439102309908876,1.0501648646576183
2020-11-26,27.105555555555554,0.6851851851851852,0.9974473875755562,1.0269828993726906
2020-11-27,25.105555555555554,0.6703703703703704,1.0122449687235606,1.023780754750022
2020-11-28,24.67222222222222,0.7092592592592593,1.0042376381800489,0.9811166627012451
2020-11-29,18.618518518518517,0.7407407407407407,0.9895156695156695,1.0357543690877022
2020-11-30,20.127777777777776,0.6703703703703704,1.0545453726232314,1.023780754750022
2020-12-01,21.514814814814816,0.6444444444444445,1.034889826535396,1.0381823219728459
2020-12-02,24.67222222222222,0.6203703703703703,0.9856682470968186,1.0409331409331408
2020-12-03,22.20740740740741,0.7481481481481481,0.9641767044280655,1.021783728760473
2020-12-04,24.83703703703704,0.762962962962963,0.9844598064747777,1.0420170699240465
2020-12-05,23.455555555555556,0.6333333333333333,0.9751135136681183,1.0410517387616622
2020-12-06,26.47037037037037,0.6537037037037037,0.9900335374744824,1.0102693602693602
2020-12-07,21.524074074074075,0.6611111111111111,0.9447310675262843,1.0096401365904912
2020-12-08,19.368518518518517,0.6944444444444444,1.0187317182024884,1.0312899106002553
2020-12-09,24.0,0.6962962962962963,0.9352153456387985,1.0388161833889318
2020-12-10,32.63333333333333,0.7,1.005587356102525,1.0116331096196867
2020-12-11,33.1462962962963,0.737037037037037,0.9880263661594412,1.0510506091080043
2020-12-12,32.34814814814815,0.6925925925925925,0.9718586040230538,1.0238325281803542
2020-12-13,31.785185185185185,0.6703703703703704,1.113093165806344,1.0435162873717092
2020-12-14,33.114814814814814,0.7648148148148148,1.0557257252317214,1.0293132716049382
2020-12-15,30.562962962962963,0.7148148148148148,1.0701178359931747,1.0126543209876542
2020-12-16,43.39259259259259,0.6611111111111111,1.1140898539332624,0.9817879948914431
2020-12-17,41.483333333333334,0.8148148148148148,0.757375952670303,0.9783835880490156
2020-12-18,45.28148148148148,0.8,1.026128215422073,1.009375
2020-12-19,42.175925925925924,0.7592592592592593,1.0071583671502347,1.0071488326108449
2020-12-20,59.5462962962963,0.7925925925925926,1.0706665388389949,1.0159024103468548
2020-12-21,53.22592592592593,0.9259259259259259,1.0305703197502742,1.0330710676133819
2020-12-22,59.79259259259259,0.9037037037037037,1.049505891066591,1.040628507295174
2020-12-23,63.42037037037037,0.8944444444444445,1.0441562621826148,1.0208676874754614
2020-12-24,65.8537037037037,0.8981481481481481,1.0668177794867366,0.9986294383884746
2020-12-25,58.44444444444444,0.9925925925925926,1.1537085137085137,1.049451415408862
2020-12-26,57.97592592592593,1.05,1.049352726125582,1.0387442572741197
2020-12-27,47.44259259259259,1.0574074074074074,1.0048167212489694,1.0541438042981253
2020-12-28,67.61296296296297,1.0907407407407408,1.0554059218092082,1.0423350865658558
2020-12-29,87.34074074074074,1.075925925925926,1.0618635272140495,1.0531032547699215
2020-12-30,80.65555555555555,1.1537037037037037,1.0415906460805808,1.0380119673991541
2020-12-31,91.68518518518519,1.2037037037037037,1.0596978034357267,1.0299239636987982
2021-01-01,93.97407407407407,1.1833333333333333,1.1392934569175537,1.0260850111856823
2021-01-02,91.2,1.238888888888889,1.0206184495452577,1.0544429805299371
2021-01-03,86.76481481481481,1.201851851851852,1.0192775117361406,1.0283394652931077
2021-01-04,98.48148148148148,1.3962962962962964,1.0822509022359321,1.0725415070242657
2021-01-05,101.74074074074075,1.5166666666666666,1.0789368723901525,1.0826151012891345
2021-01-06,103.81481481481481,1.5296296296296297,1.0760946434705299,1.0591004723909332
2021-01-07,86.74259259259259,1.6407407407407408,1.0649533394430577,1.0695444182830662
2021-01-08,114.36481481481482,1.6425925925925926,1.08561959605558,1.0783687142426979
2021-01-09,100.47592592592592,1.7166666666666666,1.0829278767397124,1.0882891723912331
2021-01-10,93.13148148148149,1.8129629629629629,1.0950662001644893,1.0705430293181664
2021-01-11,77.47222222222223,1.8611111111111112,1.0839969580358153,1.0639626352015732
2021-01-12,76.15,2.0148148148148146,1.0803790657325458,1.079245746575763
2021-01-13,79.44074074074074,2.033333333333333,1.07982574473474,1.0846683181943297
2021-01-14,82.14444444444445,2.009259259259259,1.0900396678672017,1.0630478963812295
2021-01-15,93.96481481481482,2.033333333333333,1.0885972340949834,1.0749045280960174
2021-01-16,69.92407407407407,2.153703703703704,1.092510807619887,1.071048955036638
2021-01-17,65.30185185185185,2.162962962962963,1.0929321803279002,1.1036920016382892
2021-01-18,63.21111111111111,2.1685185185185185,1.0879013661323504,1.0792472750099869
2021-01-19,56.242592592592594,2.3092592592592593,1.0892734167235743,1.095287431337358
2021-01-20,64.92777777777778,2.1666666666666665,1.0780965028773792,1.082495488527971
2021-01-21,63.65,2.0944444444444446,1.085134065238045,1.0973326124177707
2021-01-22,68.73148148148148,2.0703703703703704,1.1028175414678483,1.0812120123356987
2021-01-23,56.474074074074075,1.9537037037037037,1.0873346403150885,1.087073723163301
2021-01-24,51.074074074074076,1.924074074074074,1.099648441936137,1.0752178649237472
2021-01-25,37.31296296296296,1.9833333333333334,1.0860182056352365,1.0997711015736766
2021-01-26,33.18518518518518,1.7722222222222221,1.0671327407849882,1.082094097878597
2021-01-27,42.43333333333333,1.8611111111111112,1.0831331331331329,1.0860684532771254
2021-01-28,48.48518518518519,1.8833333333333333,1.092100056821117,1.097054403366396
2021-01-29,49.46111111111111,1.7444444444444445,1.0987956180672573,1.058132498695879
2021-01-30,39.053703703703704,1.5351851851851852,1.0839395313681028,1.0910116937619687
2021-01-31,35.285185185185185,1.4981481481481482,1.0809099786432868,1.0874198918019145
2021-02-01,31.13888888888889,1.4851851851851852,1.0810835826421359,1.0792234304045327
2021-02-02,27.816666666666666,1.401851851851852,1.0670764053840063,1.0717115932500547
2021-02-03,31.97222222222222,1.4351851851851851,1.0756200164334733,1.0856318848122126
2021-02-04,34.31296296296296,1.201851851851852,1.0742548257281221,1.082840022728447
2021-02-05,32.06296296296296,1.25,1.083638907296959,1.0752330226364846
2021-02-06,30.18888888888889,1.125925925925926,1.0679017753927402,1.0405552906268214
2021-02-07,26.788888888888888,1.0444444444444445,1.0921819010553626,1.0675808720112518
2021-02-08,22.72222222222222,1.1388888888888888,1.0407370643473877,1.078771586836103
2021-02-09,20.214814814814815,0.9851851851851852,1.0561930095737926,1.0589511308313304
2021-02-10,21.39074074074074,0.9981481481481481,1.0618933772779926,1.0675558008339465
2021-02-11,22.224074074074075,0.9407407407407408,1.0639359605640917,1.066172839506173
2021-02-12,24.627777777777776,0.8351851851851851,1.0505510066326231,1.0257217293338967
2021-02-13,21.66111111111111,0.7962962962962963,1.051478642754567,1.0519578883587064
2021-02-14,17.590740740740742,0.7981481481481482,1.0356925372328216,1.0522524565381708
2021-02-15,15.942592592592593,0.8481481481481481,1.054676376325122,1.063890686803308
2021-02-16,17.103703703703705,0.7296296296296296,1.0399051851851853,1.0639745840648775
2021-02-17,20.233333333333334,0.7055555555555556,1.0277349688106097,1.0674212854540726
2021-02-18,19.88888888888889,0.674074074074074,1.0656234736851806,1.049281570727354
2021-02-19,19.066666666666666,0.587037037037037,1.0241179568193786,0.9953436376008553
2021-02-20,16.6,0.5555555555555556,1.0305208533538344,1.0342619276336857
2021-02-21,15.57037037037037,0.5259259259259259,1.0228248179031176,1.0486053955189758
2021-02-22,17.444444444444443,0.4425925925925926,1.0590274514717706,1.0284705568878232
2021-02-23,13.503703703703703,0.4666666666666667,1.0276113314398154,1.0615023474178404
2021-02-24,16.007407407407406,0.4388888888888889,1.040529803298972,1.0500823045267489
2021-02-25,15.968518518518518,0.40925925925925927,1.033115970251674,1.0207779207779208
2021-02-26,13.690740740740742,0.3592592592592593,1.0376884334763017,1.026909210095051
2021-02-27,12.087037037037037,0.35555555555555557,1.050339780189121,1.0253968253968253
2021-02-28,9.407407407407407,0.36666666666666664,1.0069900886802294,1.1172955974842766
2021-03-01,8.774074074074074,0.3574074074074074,1.0390562514852157,1.0307374338624338
2021-03-02,10.24074074074074,0.2796296296296296,1.0351304206725893,1.0091661493896131
2021-03-03,10.014814814814814,0.23148148148148148,1.0132451637228457,1.0242262810755962
2021-03-04,10.45,0.2388888888888889,1.0270348394949032,1.0086419753086422
2021-03-05,9.357407407407408,0.28703703703703703,1.0164595905809963,1.1037257495590829
2021-03-06,9.477777777777778,0.2388888888888889,1.013682855040471,1.0086419753086422
2021-03-07,8.327777777777778,0.2037037037037037,1.0391625351447642,1.0280671296296295
2021-03-08,7.227777777777778,0.22407407407407406,0.9909050179211469,1.0122507122507123
2021-03-09,9.062962962962963,0.21481481481481482,1.0153787849590834,1.0203703703703704
2021-03-10,9.005555555555556,0.17037037037037037,0.9817058536768292,0.9915248581915248
2021-03-11,10.637037037037038,0.19444444444444445,1.0175515957242598,1.0645009416195856
2021-03-12,10.238888888888889,0.15185185185185185,1.000805299171164,1.0547988849064118
2021-03-13,8.405555555555555,0.16666666666666666,0.9812050756936914,1.098639455782313
2021-03-14,6.988888888888889,0.14074074074074075,0.9776574755786536,0.9991045991045993
2021-03-15,7.896296296296296,0.15925925925925927,1.0023594826896065,1.106252489048188
2021-03-16,8.131481481481481,0.11481481481481481,0.9922434901845556,0.975925925925926
2021-03-17,8.938888888888888,0.11296296296296296,1.002869437690556,0.9996448503297818
2021-03-18,9.653703703703703,0.08703703703703704,0.9894165623659514,1.0812678062678063
2021-03-19,7.053703703703704,0.09259259259259259,0.948915575300415,0.9647550776583035
2021-03-20,8.762962962962963,0.1,1.0132224940171959,1.0949152542372882
2021-03-21,8.257407407407408,0.1037037037037037,1.0041952532351628,1.0467592592592592
2021-03-22,8.78888888888889,0.08888888888888889,1.0628270726735722,1.0834381551362684
2021-03-23,8.487037037037037,0.07407407407407407,1.0192649053589748,1.0875420875420876
2021-03-24,8.546296296296296,0.037037037037037035,0.9849968612680478,1.1393298059964725
2021-03-25,9.78888888888889,0.025925925925925925,0.9885293453528565,1.116543209876543
2021-03-26,9.764814814814814,,1.0195685098384306,
