Date,Patients in intensive care,Cumulative deceased
2020-03-14,,1
2020-03-15,,1
2020-03-16,,1
2020-03-17,,2
2020-03-18,6,3
2020-03-19,11,6
2020-03-20,16,6
2020-03-21,20,7
2020-03-22,23,10
2020-03-23,30,14
2020-03-24,42,16
2020-03-25,52,22
2020-03-26,57,25
2020-03-27,72,33
2020-03-28,81,40
2020-03-29,95,41
2020-03-30,108,47
2020-03-31,135,69
2020-04-01,147,97
2020-04-02,162,126
2020-04-03,176,172
2020-04-04,192,218
2020-04-05,197,220
2020-04-06,199,222
2020-04-07,199,296
2020-04-08,210,366
2020-04-09,212,447
2020-04-10,207,495
2020-04-11,212,542
2020-04-12,221,566
2020-04-13,211,575
2020-04-14,196,615
2020-04-15,195,699
2020-04-16,196,779
2020-04-17,189,837
2020-04-18,182,893
2020-04-19,174,903
2020-04-20,169,915
2020-04-21,166,985
2020-04-22,155,1062
2020-04-23,148,1120
2020-04-24,141,1184
2020-04-25,140,1231
2020-04-26,133,1249
2020-04-27,134,1262
2020-04-28,126,1332
2020-04-29,,1415
2020-04-30,,1475
2020-05-01,,1515
2020-05-02,,1559
2020-05-03,,1571
2020-05-04,,1576
2020-05-05,,1620
2020-05-06,,1703
2020-05-07,,1762
2020-05-08,,1811
2020-05-09,,1847
2020-05-10,,1857
2020-05-11,,1862
2020-05-12,,1912
2020-05-13,,1973
2020-05-14,,2007
2020-05-15,,2053
2020-05-16,,2094
2020-05-17,,2103
2020-05-18,,2105
2020-05-19,,2134
2020-05-20,,2184
2020-05-21,,2221
2020-05-22,,2245
2020-05-23,,2261
2020-05-24,,2270
2020-05-25,,2273
2020-05-26,,2291
2020-05-27,,2304
2020-05-28,,2316
2020-05-29,,2331
2020-05-30,,2353
2020-05-31,,2362
2020-06-01,,2363
2020-06-02,,2375
2020-06-03,,2386
2020-06-04,,2395
2020-06-05,,2409
2020-06-06,,2415
2020-06-07,,2415
2020-06-08,,2415
2020-06-09,,2422
2020-06-10,,2434
2020-06-11,,2439
2020-06-12,,2442
2020-06-13,,2447
2020-06-14,,2448
2020-06-15,,2448
2020-06-16,,2453
2020-06-17,,2462
2020-06-18,,2464
2020-06-19,,2470
2020-06-20,,2472
2020-06-21,,2472
2020-06-22,,2472
2020-06-23,,2476
2020-06-24,,2480
2020-06-25,,2482
2020-06-26,,2482
2020-06-27,,2482
2020-06-28,,2482
2020-06-29,,2482
2020-06-30,,2485
2020-07-01,,2486
2020-07-02,,2487
2020-07-03,,2488
2020-07-04,,2488
2020-07-05,,2488
2020-07-06,,2488
2020-07-07,,2489
2020-07-08,,2490
2020-07-09,,2490
2020-07-10,,2490
2020-07-11,,2490
2020-07-12,,2490
2020-07-13,,2490
2020-07-14,,2490
2020-07-15,,2490
2020-07-16,,2491
2020-07-17,,2491
2020-07-18,,2491
2020-07-19,,2491
2020-07-20,,2491
2020-07-21,,2491
2020-07-22,,2491
2020-07-23,,2491
2020-07-24,,2491
2020-07-25,,2491
2020-07-26,,2491
2020-07-27,,2491
2020-07-28,,2491
2020-07-29,,2491
2020-07-30,,2491
2020-07-31,,2491
2020-08-01,,2491
2020-08-02,,2491
2020-08-03,,2491
2020-08-04,,2491
2020-08-05,,2491
2020-08-06,,2491
2020-08-07,,2491
2020-08-08,,2491
2020-08-09,,2491
2020-08-10,,2491
2020-08-11,,2491
2020-08-12,,2491
2020-08-13,,2491
2020-08-14,,2491
2020-08-15,,2491
2020-08-16,,2491
2020-08-17,,2491
2020-08-18,,2491
2020-08-19,,2492
2020-08-20,,2492
2020-08-21,,2492
2020-08-22,,2492
2020-08-23,,2492
2020-08-24,,2492
2020-08-25,,2492
2020-08-26,,2494
2020-08-27,,2494
2020-08-28,,2494
2020-08-29,,2494
2020-08-30,,2494
2020-08-31,,2494
2020-09-01,,2494
2020-09-02,,2495
2020-09-03,,2496
2020-09-04,,2496
2020-09-05,,2496
2020-09-06,,2496
2020-09-07,,2496
2020-09-08,,2499
2020-09-09,,2499
2020-09-10,,2499
2020-09-11,0,2499
2020-09-12,0,2499
2020-09-13,0,2499
2020-09-14,0,2499
2020-09-15,0,2500
2020-09-16,0,2501
2020-09-17,0,2501
2020-09-18,0,2502
2020-09-19,0,2505
2020-09-20,0,2505
2020-09-21,0,2505
2020-09-22,0,2506
2020-09-23,5,2508
2020-09-24,0,2510
2020-09-25,0,2511
2020-09-26,0,2511
2020-09-27,5,2512
2020-09-28,11,2512
2020-09-29,5,2512
2020-09-30,5,2519
2020-10-01,10,2522
2020-10-02,10,2526
2020-10-03,16,2530
2020-10-04,6,2530
2020-10-05,6,2530
2020-10-06,12,2532
2020-10-07,14,2533
2020-10-08,20,2538
2020-10-09,22,2544
2020-10-10,24,2550
2020-10-11,29,2550
2020-10-12,30,2550
2020-10-13,25,2557
2020-10-14,36,2572
2020-10-15,38,2585
2020-10-16,45,2594
2020-10-17,46,2609
2020-10-18,47,2609
2020-10-19,47,2610
2020-10-20,51,2625
2020-10-21,55,2653
2020-10-22,56,2670
2020-10-23,57,2688
2020-10-24,69,2699
2020-10-25,75,2700
2020-10-26,77,2701
2020-10-27,68,2726
2020-10-28,71,2754
2020-10-29,73,2791
2020-10-30,76,2819
2020-10-31,73,2843
2020-11-01,74,2849
2020-11-02,86,2849
2020-11-03,84,2877
2020-11-04,89,2927
2020-11-05,90,2966
2020-11-06,95,2997
2020-11-07,102,3036
2020-11-08,107,3039
2020-11-09,102,3040
2020-11-10,100,3079
2020-11-11,91,3143
2020-11-12,96,3188
2020-11-13,89,3244
2020-11-14,85,3280
2020-11-15,97,3280
2020-11-16,92,3286
2020-11-17,89,3323
2020-11-18,82,3377
2020-11-19,76,3427
2020-11-20,84,3459
2020-11-21,95,3496
2020-11-22,87,3503
2020-11-23,76,3503
2020-11-24,77,3544
2020-11-25,71,3588
2020-11-26,78,3639
2020-11-27,62,3676
2020-11-28,60,3720
2020-11-29,64,3722
2020-11-30,64,3725
2020-12-01,63,3759
2020-12-02,50,3797
2020-12-03,53,3848
2020-12-04,55,3889
2020-12-05,56,3911
2020-12-06,54,3916
2020-12-07,46,3917
2020-12-08,46,3950
2020-12-09,43,3989
2020-12-10,45,4039
2020-12-11,42,4070
2020-12-12,37,4109
2020-12-13,32,4111
2020-12-14,32,4111
2020-12-15,36,4135
2020-12-16,40,4173
2020-12-17,35,4203
2020-12-18,36,4239
2020-12-19,43,4280
2020-12-20,52,4283
2020-12-21,53,4283
2020-12-22,54,4326
2020-12-23,50,4373
2020-12-24,50,4416
2020-12-25,36,4459
2020-12-26,41,4459
2020-12-27,47,4460
2020-12-28,49,4460
2020-12-29,59,4467
2020-12-30,62,4510
2020-12-31,60,4578
2021-01-01,65,4621
2021-01-02,64,4621
2021-01-03,70,4622
2021-01-04,76,4622
2021-01-05,86,4633
2021-01-06,89,4701
2021-01-07,95,4779
2021-01-08,97,4872
2021-01-09,108,4965
2021-01-10,122,4968
2021-01-11,124,4969
2021-01-12,131,5023
2021-01-13,130,5102
2021-01-14,142,5166
2021-01-15,140,5227
2021-01-16,144,5305
2021-01-17,146,5305
2021-01-18,145,5305
2021-01-19,149,5376
2021-01-20,155,5468
2021-01-21,160,5557
2021-01-22,160,5628
2021-01-23,158,5704
2021-01-24,156,5705
2021-01-25,150,5709
2021-01-26,145,5796
2021-01-27,141,5888
2021-01-28,138,5970
2021-01-29,141,6040
2021-01-30,140,6100
2021-01-31,141,6106
2021-02-01,137,6112
2021-02-02,134,6181
2021-02-03,128,6269
2021-02-04,123,6322
2021-02-05,119,6383
2021-02-06,113,6431
2021-02-07,102,6438
2021-02-08,98,6443
2021-02-09,106,6501
2021-02-10,103,6551
2021-02-11,95,6599
2021-02-12,110,6666
2021-02-13,104,6711
2021-02-14,89,6715
2021-02-15,93,6715
2021-02-16,94,6764
2021-02-17,94,6828
2021-02-18,92,6885
2021-02-19,95,6916
2021-02-20,95,6945
2021-02-21,95,6950
2021-02-22,96,6950
2021-02-23,89,7006
2021-02-24,90,7053
2021-02-25,83,7084
2021-02-26,71,7111
2021-02-27,66,7129
2021-02-28,70,7131
2021-03-01,63,7131
2021-03-02,62,7164
2021-03-03,58,7371
2021-03-04,56,7398
2021-03-05,53,7409
2021-03-06,52,7421
2021-03-07,49,7421
2021-03-08,44,7422
2021-03-09,38,7441
2021-03-10,37,7461
2021-03-11,27,7483
2021-03-12,26,7500
2021-03-13,20,7508
2021-03-14,21,7510
2021-03-15,20,7510
2021-03-16,26,7517
2021-03-17,19,7529
2021-03-18,19,7536
2021-03-19,21,7544
2021-03-20,19,7552
2021-03-21,14,7552
2021-03-22,14,7552
2021-03-23,13,7559
2021-03-24,13,7562
2021-03-25,13,7572
2021-03-26,17,7578
2021-03-27,17,7584
2021-03-28,11,7584
2021-03-29,5,7584
2021-03-30,0,7596
2021-03-31,0,7602
2021-04-01,0,7610
2021-04-02,5,7614
2021-04-03,5,7614
2021-04-04,5,7614
2021-04-05,5,7614
2021-04-06,6,7614
2021-04-07,8,7619
2021-04-08,8,7620
2021-04-09,7,7626
2021-04-10,7,7630
2021-04-11,7,7630
2021-04-12,7,7630
2021-04-13,6,7633
2021-04-14,6,7636
2021-04-15,0,7637
2021-04-16,0,7640
2021-04-17,5,7642
2021-04-18,0,7642
2021-04-19,0,7642
2021-04-20,0,7644
2021-04-21,0,7643
2021-04-22,0,7646
2021-04-23,0,7647
2021-04-24,0,7651
2021-04-25,0,7652
2021-04-26,0,7652
2021-04-27,0,7653
2021-04-28,0,7654
2021-04-29,0,7659
2021-04-30,0,7659
2021-05-01,0,7660
2021-05-02,0,7660
2021-05-03,0,7660
2021-05-04,0,7660
2021-05-05,0,7660
2021-05-06,0,7660
2021-05-07,0,7661
2021-05-08,0,7661
2021-05-09,0,7661
2021-05-10,0,7661
2021-05-11,0,7661
2021-05-12,0,7661
2021-05-13,0,7662
2021-05-14,0,7664
2021-05-15,0,7664
2021-05-16,0,7664
2021-05-17,0,7664
2021-05-18,0,7664
2021-05-19,0,7664
