Date,Ayrshire and Arran,Borders,Dumfries and Galloway,Fife,Forth Valley,Grampian,Greater Glasgow and Clyde,Highland,Lanarkshire,Lothian,Orkney,Shetland,Tayside,Western Isles,The Golden Jubilee National Hospital
2020-09-11,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,2020
2020-09-13,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,2020
2020-09-15,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,2020
2020-09-17,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,2020
2020-09-19,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,2020
2020-09-21,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,2020
2020-09-23,0,0,0,5,0,0,0,0,,,,,,,,5
2020-09-24,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,2020
2020-09-26,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,2020,4046
2020-09-29,0,0,0,5,0,0,0,0,,,,,,,,5
2020-09-30,0,0,0,5,0,0,0,0,,,,,,,,5
2020-10-01,0,0,0,5,0,0,0,2020,0,0,0,0,0,0,,2025
2020-10-03,0,0,0,5,0,0,0,,,,,,,,,5
2020-10-04,0,0,0,6,0,0,0,0,,,,,,,,6
2020-10-05,0,0,0,6,0,0,0,0,,,,,,,,6
2020-10-06,0,0,0,6,0,6,0,0,2020,0,0,0,0,0,0,2032
2020-10-08,5,0,0,0,0,0,0,,,,,,,,,5
2020-10-09,5,0,0,0,0,0,0,,,,,,,,,5
2020-10-10,5,0,0,0,0,0,0,,,,,,,,,5
2020-10-11,5,0,0,0,5,5,0,0,2020,0,0,13,0,0,0,2048
2020-10-13,5,0,0,0,6,0,0,0,,,,,,,,11
2020-10-14,5,0,0,0,10,6,0,0,2020,0,0,16,0,0,0,2057
2020-10-16,5,0,0,19,0,0,0,,,,,,,,,24
2020-10-17,7,0,0,0,10,8,0,0,2020,0,0,20,0,0,0,2065
2020-10-19,8,0,0,0,12,8,0,0,2020,0,0,18,0,0,0,2066
2020-10-21,8,0,0,18,0,0,0,,,,,,,,,26
2020-10-22,7,0,0,19,0,0,0,,,,,,,,,26
2020-10-23,8,0,0,17,0,0,0,,,,,,,,,25
2020-10-24,6,0,0,18,9,0,0,2020,0,18,8,0,0,2020,0,6164
2020-10-28,7,0,6,11,0,20,7,0,0,2020,0,18,0,0,0,2089
2020-10-30,7,0,7,8,0,21,10,0,6,0,,,,,,59
2020-10-31,7,0,7,7,0,21,10,0,6,0,,,,,,58
2020-11-01,8,0,8,6,0,19,11,0,7,0,,,,,,59
2020-11-02,8,0,10,10,0,21,9,0,7,0,,,,,,65
2020-11-03,8,0,11,9,0,22,8,0,6,0,,,,,,64
2020-11-04,9,0,11,10,0,23,8,0,6,0,,,,,,67
2020-11-05,9,0,12,10,0,24,9,0,5,0,,,,,,69
2020-11-06,8,0,12,9,6,22,0,0,2020,0,24,9,0,6,0,2116
2020-11-08,8,0,10,10,6,30,0,0,2020,0,24,8,0,6,0,2122
2020-11-10,10,0,10,10,6,26,0,0,2020,0,20,7,0,5,0,2114
2020-11-12,7,0,9,8,6,31,0,0,2020,0,21,9,0,0,2020,6212
2020-11-16,7,0,9,9,9,28,0,0,0,,,,,,,62
2020-11-17,7,0,9,9,8,26,0,0,0,,,,,,,59
2020-11-18,7,0,7,8,5,30,0,0,0,,,,,,,57
2020-11-19,7,0,7,7,0,19,7,0,0,2020,0,20,7,0,0,6204
2020-11-23,6,0,9,0,19,6,0,0,2020,0,6,31,0,0,0,2097
2020-11-25,0,0,7,29,0,0,0,,,,,,,,,36
2020-11-26,0,0,5,37,0,0,0,,,,,,,,,42
2020-11-27,0,0,0,20,6,0,0,2020,0,8,0,28,0,0,0,2082
2020-11-29,0,0,5,26,0,0,0,,,,,,,,,31
2020-11-30,0,0,6,26,0,0,0,,,,,,,,,32
2020-12-01,0,0,16,6,0,0,2020,0,0,6,22,0,0,0,,2070
2020-12-03,0,0,5,7,19,0,0,0,,,,,,,,31
2020-12-04,0,0,5,6,15,0,0,2020,0,0,17,7,0,5,0,2075
2020-12-06,0,0,5,6,15,0,0,2020,0,0,13,0,0,2020,0,6134
2020-12-10,0,0,5,5,12,0,0,2020,0,0,13,0,0,2020,0,4098
2020-12-13,0,0,0,12,0,0,2020,0,0,5,9,0,0,0,,2046
2020-12-15,0,0,5,5,7,0,0,0,,,,,,,,17
2020-12-16,0,0,7,5,8,0,0,0,,,,,,,,20
2020-12-17,0,0,7,0,12,7,0,0,2020,0,0,9,0,0,0,2055
2020-12-19,5,0,0,7,0,0,0,,,,,,,,,12
2020-12-20,7,0,0,15,10,0,0,2020,0,5,8,8,0,0,0,2073
2020-12-22,5,0,0,12,11,0,0,2020,0,5,9,7,0,0,0,2069
2020-12-24,7,0,0,12,11,0,0,2020,0,0,10,8,0,0,2020,6148
2020-12-28,6,0,0,9,10,0,0,2020,0,6,9,16,0,0,0,2076
2020-12-30,8,0,0,11,11,0,0,2020,0,5,11,13,0,0,0,2079
2021-01-01,9,0,5,5,10,12,0,0,0,,,,,,,41
2021-01-02,10,0,5,0,11,11,0,0,2021,0,13,20,0,0,2021,4137
2021-01-05,11,0,6,6,12,24,0,0,2021,0,13,8,0,8,0,2109
2021-01-07,10,0,13,9,0,9,0,,,,,,,,,41
2021-01-08,10,0,16,9,0,8,0,,,,,,,,,43
2021-01-09,11,5,9,9,5,11,25,0,0,2021,17,13,0,8,0,2134
2021-01-11,10,7,11,8,6,13,31,0,0,2021,14,15,0,11,0,2147
2021-01-13,10,5,13,8,7,15,35,0,0,2021,0,2021,0,2021,0,26494
2021-01-27,17,0,0,2021,10,5,8,9,45,6,22,10,0,6,0,2159
2021-01-29,17,0,0,2021,10,5,8,9,44,6,23,12,0,7,0,2162
2021-01-31,15,0,0,2021,11,0,0,2021,6,0,0,2021,6,0,0,16320
2021-02-09,12,0,5,7,26,10,21,12,0,7,0,,,,,100
2021-02-10,12,0,9,5,26,10,21,13,0,0,2021,6,0,26,11,10372
2021-02-16,9,0,9,6,26,7,18,8,0,5,0,,,,,88
2021-02-17,12,0,0,0,,,,,,,,,,,,12
2021-02-18,12,0,0,0,,,,,,,,,,,,12
2021-02-19,13,0,0,0,,,,,,,,,,,,13
2021-02-20,12,0,0,0,,,,,,,,,,,,12
2021-02-21,10,0,0,0,,,,,,,,,,,,10
2021-02-22,10,0,0,0,,,,,,,,,,,,10
2021-02-23,9,0,5,13,5,23,6,16,12,0,0,2021,0,0,0,2110
2021-02-25,9,0,5,13,0,0,0,,,,,,,,,27
2021-02-26,9,0,0,21,6,15,10,0,0,2021,0,11,0,0,0,2093
2021-02-28,5,0,0,22,6,16,11,0,0,2021,0,9,0,0,0,2090
2021-03-02,5,0,0,23,5,11,8,0,0,2021,0,10,0,12,7,12330
2021-03-09,0,0,8,0,10,5,0,0,2021,0,0,14,0,0,0,2058
2021-03-11,0,0,8,0,5,0,0,0,,,,,,,,13
2021-03-12,0,0,7,0,5,0,0,0,,,,,,,,12
2021-03-13,0,0,6,0,0,0,0,2021,0,0,14,0,0,0,0,2041
2021-03-15,0,0,6,0,0,0,0,2021,0,0,15,0,5,0,0,4081
2021-03-18,0,0,7,0,0,0,0,2021,0,0,10,0,5,0,0,6108
2021-03-22,0,0,5,0,0,0,0,2021,0,0,8,0,0,0,0,2034
2021-03-24,0,0,5,0,0,0,0,2021,0,0,8,0,0,0,0,2034
2021-03-26,0,0,6,0,0,0,0,,,,,,,,,6
2021-03-27,0,0,6,0,0,0,0,,,,,,,,,6
2021-03-28,0,0,6,0,0,5,0,0,2021,0,0,0,0,5,0,4058
2021-03-31,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0,2021
2021-04-02,0,0,0,5,0,0,0,0,,,,,,,,5
2021-04-03,0,0,0,5,0,0,0,0,,,,,,,,5
2021-04-04,0,0,0,5,0,0,0,0,,,,,,,,5
2021-04-05,0,0,0,5,0,0,0,0,,,,,,,,5
2021-04-06,0,0,0,6,0,0,0,0,,,,,,,,6
2021-04-07,0,0,0,8,0,0,0,0,,,,,,,,8
