Date,England Total,Scotland Total,Wales Total,Northern Ireland Total,UK Total,England Daily,Scotland Total,Wales Daily,Northern Ireland Daily,UK Daily
2020-12-30,121.88333333333334,88.0,118.0,66.5,117.09752321981424,1.1555555555555554,0.5818181818181818,1.6129032258064515,0.65,1.1130030959752322
2020-12-31,123.08888888888889,88.8,119.64516129032258,67.0,118.26780185758514,1.2055555555555555,0.8,1.6451612903225807,0.5,1.1702786377708978
2021-01-01,124.28148148148148,89.43636363636364,121.51612903225806,67.65,119.42879256965944,1.1925925925925926,0.6363636363636364,1.8709677419354838,0.65,1.1609907120743035
2021-01-02,125.52037037037037,90.2,122.61290322580645,68.35,120.60371517027863,1.238888888888889,0.7636363636363637,1.096774193548387,0.7,1.174922600619195
2021-01-03,126.72592592592592,90.96363636363637,124.3225806451613,68.95,121.77708978328174,1.2055555555555555,0.7636363636363637,1.7096774193548387,0.6,1.173374613003096
2021-01-04,128.12037037037038,91.63636363636364,125.51612903225806,69.6,123.07739938080495,1.3944444444444444,0.6727272727272727,1.1935483870967742,0.65,1.3003095975232197
2021-01-05,129.63888888888889,92.36363636363636,126.80645161290323,69.95,124.4814241486068,1.5185185185185186,0.7272727272727273,1.2903225806451613,0.35,1.4040247678018576
2021-01-06,131.1648148148148,93.23636363636363,128.3548387096774,70.5,125.92260061919505,1.525925925925926,0.8727272727272727,1.5483870967741935,0.55,1.4411764705882353
2021-01-07,132.80925925925925,94.03636363636363,129.67741935483872,71.55,127.46130030959752,1.6444444444444444,0.8,1.3225806451612903,1.05,1.5386996904024768
2021-01-08,134.45,94.8,131.1290322580645,72.05,128.9829721362229,1.6407407407407408,0.7636363636363637,1.4516129032258065,0.5,1.521671826625387
2021-01-09,136.1685185185185,95.49090909090908,132.2258064516129,73.05,130.56191950464395,1.7185185185185186,0.6909090909090909,1.096774193548387,1.0,1.5789473684210527
2021-01-10,137.98518518518517,96.56363636363636,133.51612903225808,73.85,132.25851393188856,1.8166666666666667,1.0727272727272728,1.2903225806451613,0.8,1.696594427244582
2021-01-11,139.84444444444443,97.43636363636364,135.25806451612902,75.0,134.0061919504644,1.8592592592592592,0.8727272727272727,1.7419354838709677,1.15,1.7476780185758514
2021-01-12,141.86481481481482,98.36363636363636,136.80645161290323,75.95,135.87770897832817,2.02037037037037,0.9272727272727272,1.5483870967741935,0.95,1.8715170278637772
2021-01-13,143.9,99.2909090909091,138.19354838709677,76.9,137.75386996904024,2.035185185185185,0.9272727272727272,1.3870967741935485,0.95,1.8761609907120742
2021-01-14,145.91666666666666,100.32727272727273,139.93548387096774,78.2,139.6517027863777,2.0166666666666666,1.0363636363636364,1.7419354838709677,1.3,1.8978328173374612
2021-01-15,147.9537037037037,101.38181818181818,141.29032258064515,79.4,141.54643962848297,2.037037037037037,1.0545454545454545,1.3548387096774193,1.2,1.894736842105263
2021-01-16,150.12037037037038,102.76363636363637,142.58064516129033,80.4,143.56811145510835,2.1666666666666665,1.3818181818181818,1.2903225806451613,1.0,2.021671826625387
2021-01-17,152.28148148148148,103.54545454545455,143.41935483870967,81.85,145.52631578947367,2.161111111111111,0.7818181818181819,0.8387096774193549,1.45,1.958204334365325
2021-01-18,154.44444444444446,104.69090909090909,144.80645161290323,82.9,147.530959752322,2.162962962962963,1.1454545454545455,1.3870967741935485,1.05,2.0046439628482973
2021-01-19,156.7462962962963,105.96363636363637,145.6451612903226,83.85,149.63312693498452,2.301851851851852,1.2727272727272727,0.8387096774193549,0.95,2.1021671826625385
2021-01-20,158.92037037037036,107.16363636363636,146.8709677419355,84.8,151.64086687306502,2.174074074074074,1.2,1.2258064516129032,0.95,2.0077399380804954
2021-01-21,161.0185185185185,108.2,147.96774193548387,85.35,153.55263157894737,2.098148148148148,1.0363636363636364,1.096774193548387,0.55,1.911764705882353
2021-01-22,163.0962962962963,109.41818181818182,149.2258064516129,86.0,155.47368421052633,2.077777777777778,1.2181818181818183,1.2580645161290323,0.65,1.9210526315789473
2021-01-23,165.0537037037037,110.38181818181818,150.29032258064515,87.0,157.27399380804954,1.9574074074074075,0.9636363636363636,1.064516129032258,1.0,1.8003095975232197
2021-01-24,166.97962962962964,111.65454545454546,151.38709677419354,87.65,159.06501547987617,1.9259259259259258,1.2727272727272727,1.096774193548387,0.65,1.7910216718266254
2021-01-25,168.9574074074074,112.6,152.25806451612902,88.4,160.86377708978327,1.9777777777777779,0.9454545454545454,0.8709677419354839,0.75,1.7987616099071206
2021-01-26,170.73518518518517,113.54545454545455,153.4516129032258,89.0,162.5061919504644,1.7777777777777777,0.9454545454545454,1.1935483870967742,0.6,1.6424148606811146
2021-01-27,172.59814814814814,114.63636363636364,154.16129032258064,90.0,164.22136222910217,1.862962962962963,1.0909090909090908,0.7096774193548387,1.0,1.715170278637771
2021-01-28,174.4777777777778,115.49090909090908,155.09677419354838,90.8,165.93498452012383,1.8796296296296295,0.8545454545454545,0.9354838709677419,0.8,1.7136222910216719
2021-01-29,176.22592592592594,116.54545454545455,156.4516129032258,91.95,167.58668730650155,1.7481481481481482,1.0545454545454545,1.3548387096774193,1.15,1.651702786377709
2021-01-30,177.76481481481483,117.34545454545454,157.16129032258064,92.65,168.99690402476782,1.538888888888889,0.8,0.7096774193548387,0.7,1.410216718266254
2021-01-31,179.26481481481483,118.2,157.8709677419355,93.25,170.37616099071207,1.5,0.8545454545454545,0.7096774193548387,0.6,1.3792569659442724
2021-02-01,180.75185185185185,118.98181818181818,158.80645161290323,94.0,171.75386996904024,1.487037037037037,0.7818181818181819,0.9354838709677419,0.75,1.3777089783281733
2021-02-02,182.15555555555557,119.74545454545455,159.8709677419355,94.65,173.06346749226006,1.4037037037037037,0.7636363636363637,1.064516129032258,0.65,1.3095975232198143
2021-02-03,183.59444444444443,120.61818181818182,160.74193548387098,94.9,174.39009287925697,1.4388888888888889,0.8727272727272727,0.8709677419354839,0.25,1.326625386996904
2021-02-04,184.7962962962963,121.2,161.4516129032258,95.6,175.5,1.201851851851852,0.5818181818181818,0.7096774193548387,0.7,1.109907120743034
2021-02-05,186.04444444444445,122.0,162.19354838709677,96.05,176.6609907120743,1.2481481481481482,0.8,0.7419354838709677,0.45,1.1609907120743035
2021-02-06,187.17222222222222,122.92727272727272,163.06451612903226,96.7,177.74458204334366,1.1277777777777778,0.9272727272727272,0.8709677419354839,0.65,1.08359133126935
2021-02-07,188.22037037037038,123.69090909090909,163.6451612903226,97.1,178.72600619195046,1.048148148148148,0.7636363636363637,0.5806451612903226,0.4,0.9814241486068112
2021-02-08,189.35185185185185,124.43636363636364,164.19354838709677,97.55,179.77554179566565,1.1314814814814815,0.7454545454545455,0.5483870967741935,0.45,1.0495356037151702
2021-02-09,190.34259259259258,125.30909090909091,164.7741935483871,97.7,180.71052631578948,0.9907407407407407,0.8727272727272727,0.5806451612903226,0.15,0.934984520123839
2021-02-10,191.3462962962963,125.98181818181818,165.41935483870967,98.1,181.6501547987616,1.0037037037037038,0.6727272727272727,0.6451612903225806,0.4,0.9396284829721362
2021-02-11,192.28518518518518,126.61818181818182,165.93548387096774,98.7,182.53250773993807,0.9388888888888889,0.6363636363636364,0.5161290322580645,0.6,0.8823529411764706
2021-02-12,193.12037037037038,127.36363636363636,166.74193548387098,99.15,183.34674922600618,0.8351851851851851,0.7454545454545455,0.8064516129032258,0.45,0.8142414860681114
2021-02-13,193.91666666666666,127.94545454545455,167.3548387096774,99.55,184.10371517027863,0.7962962962962963,0.5818181818181818,0.6129032258064516,0.4,0.7569659442724458
2021-02-14,194.72222222222223,128.54545454545453,168.03225806451613,99.8,184.8684210526316,0.8055555555555556,0.6,0.6774193548387096,0.25,0.7647058823529411
2021-02-15,195.57222222222222,129.16363636363636,168.61290322580646,100.05,185.6671826625387,0.85,0.6181818181818182,0.5806451612903226,0.25,0.7987616099071208
2021-02-16,196.3037037037037,129.61818181818182,169.0,100.65,186.3544891640867,0.7314814814814815,0.45454545454545453,0.3870967741935484,0.6,0.6873065015479877
2021-02-17,197.01296296296297,130.12727272727273,169.41935483870967,100.9,187.0185758513932,0.7092592592592593,0.509090909090909,0.41935483870967744,0.25,0.6640866873065016
2021-02-18,197.6888888888889,130.74545454545455,169.7741935483871,101.2,187.6625386996904,0.6759259259259259,0.6181818181818182,0.3548387096774194,0.3,0.6439628482972136
2021-02-19,198.27592592592592,131.54545454545453,170.3548387096774,101.3,188.25232198142416,0.587037037037037,0.8,0.5806451612903226,0.1,0.5897832817337462
2021-02-20,198.8351851851852,132.03636363636363,170.83870967741936,101.55,188.79256965944273,0.5592592592592592,0.4909090909090909,0.4838709677419355,0.25,0.5402476780185759
2021-02-21,199.36296296296297,132.4,171.32258064516128,101.8,189.29566563467492,0.5277777777777778,0.36363636363636365,0.4838709677419355,0.25,0.5030959752321982
2021-02-22,199.80925925925925,132.8,171.74193548387098,102.05,189.73065015479875,0.4462962962962963,0.4,0.41935483870967744,0.25,0.43498452012383904
2021-02-23,200.27962962962962,133.0909090909091,172.19354838709677,102.15,190.1733746130031,0.4703703703703704,0.2909090909090909,0.45161290322580644,0.1,0.44272445820433437
2021-02-24,200.72222222222223,133.4,172.58064516129033,102.35,190.59442724458205,0.4425925925925926,0.3090909090909091,0.3870967741935484,0.2,0.42105263157894735
2021-02-25,201.12777777777777,133.76363636363635,173.03225806451613,102.55,190.9922600619195,0.40555555555555556,0.36363636363636365,0.45161290322580644,0.2,0.3978328173374613
2021-02-26,201.48518518518517,134.05454545454546,173.4516129032258,102.7,191.34055727554178,0.3574074074074074,0.2909090909090909,0.41935483870967744,0.15,0.34829721362229105
2021-02-27,201.84814814814814,134.38181818181818,173.83870967741936,102.8,191.6934984520124,0.362962962962963,0.32727272727272727,0.3870967741935484,0.1,0.35294117647058826
2021-02-28,202.21296296296296,134.54545454545453,173.93548387096774,102.9,192.0201238390093,0.3648148148148148,0.16363636363636364,0.0967741935483871,0.1,0.326625386996904
2021-03-01,202.57037037037037,134.9090909090909,174.25806451612902,103.0,192.3684210526316,0.3574074074074074,0.36363636363636365,0.3225806451612903,0.1,0.34829721362229105
2021-03-02,202.85555555555555,135.14545454545456,174.67741935483872,103.1,192.6501547987616,0.2851851851851852,0.23636363636363636,0.41935483870967744,0.1,0.28173374613003094
2021-03-03,203.0888888888889,135.34545454545454,174.8709677419355,103.3,192.87770897832817,0.23333333333333334,0.2,0.1935483870967742,0.2,0.22755417956656346
2021-03-04,203.32777777777778,135.6,175.1290322580645,103.4,193.11455108359132,0.2388888888888889,0.2545454545454545,0.25806451612903225,0.1,0.23684210526315788
2021-03-05,203.61666666666667,135.74545454545455,175.25806451612902,103.45,193.37616099071207,0.28888888888888886,0.14545454545454545,0.12903225806451613,0.05,0.26160990712074306
2021-03-06,203.85555555555555,135.92727272727274,175.51612903225808,103.75,193.61300309597524,0.2388888888888889,0.18181818181818182,0.25806451612903225,0.3,0.23684210526315788
2021-03-07,204.0648148148148,136.1090909090909,175.70967741935485,103.85,193.81578947368422,0.20925925925925926,0.18181818181818182,0.1935483870967742,0.1,0.20278637770897834
2021-03-08,204.28703703703704,136.38181818181818,175.90322580645162,103.9,194.03560371517028,0.2222222222222222,0.2727272727272727,0.1935483870967742,0.05,0.21981424148606812
2021-03-09,204.49814814814815,136.56363636363636,176.03225806451613,104.2,194.24303405572755,0.2111111111111111,0.18181818181818182,0.12903225806451613,0.3,0.20743034055727555
2021-03-10,204.67592592592592,136.65454545454546,176.25806451612902,104.55,194.42105263157896,0.17777777777777778,0.09090909090909091,0.22580645161290322,0.35,0.1780185758513932
2021-03-11,204.87222222222223,136.78181818181818,176.3548387096774,104.75,194.60681114551085,0.1962962962962963,0.12727272727272726,0.0967741935483871,0.2,0.18575851393188855
2021-03-12,205.0222222222222,136.8909090909091,176.48387096774192,104.8,194.74922600619195,0.15,0.10909090909090909,0.12903225806451613,0.05,0.14241486068111456
2021-03-13,205.20185185185184,136.96363636363637,176.61290322580646,104.8,194.91176470588235,0.17962962962962964,0.07272727272727272,0.12903225806451613,0.0,0.16253869969040247
2021-03-14,205.34814814814814,137.0909090909091,176.8709677419355,104.8,195.05727554179566,0.14629629629629629,0.12727272727272726,0.25806451612903225,0.0,0.14551083591331268
2021-03-15,205.50185185185185,137.1090909090909,177.0,104.9,195.19659442724458,0.1537037037037037,0.01818181818181818,0.12903225806451613,0.1,0.1393188854489164
2021-03-16,205.6259259259259,137.3090909090909,177.09677419354838,104.9,195.32198142414862,0.12407407407407407,0.2,0.0967741935483871,0.0,0.12538699690402477
2021-03-17,205.74444444444444,137.45454545454547,177.25806451612902,104.95,195.44272445820434,0.11851851851851852,0.14545454545454545,0.16129032258064516,0.05,0.12074303405572756
2021-03-18,205.84074074074073,137.5090909090909,177.32258064516128,105.05,195.53405572755418,0.0962962962962963,0.05454545454545454,0.06451612903225806,0.1,0.0913312693498452
2021-03-19,205.94444444444446,137.61818181818182,177.5483870967742,105.1,195.64241486068113,0.1037037037037037,0.10909090909090909,0.22580645161290322,0.05,0.10835913312693499
2021-03-20,206.0537037037037,137.70909090909092,177.5483870967742,105.1,195.74148606811144,0.10925925925925926,0.09090909090909091,0.0,0.0,0.09907120743034056
2021-03-21,206.18333333333334,137.78181818181818,177.6451612903226,105.25,195.86532507739938,0.12962962962962962,0.07272727272727272,0.0967741935483871,0.15,0.1238390092879257
2021-03-22,206.28703703703704,137.83636363636364,177.74193548387098,105.35,195.96439628482972,0.1037037037037037,0.05454545454545454,0.0967741935483871,0.1,0.09907120743034056
2021-03-23,206.37037037037038,137.8909090909091,177.7741935483871,105.35,196.04024767801857,0.08333333333333333,0.05454545454545454,0.03225806451612903,0.0,0.07585139318885449
2021-03-24,206.43148148148148,137.96363636363637,177.83870967741936,105.35,196.10061919504645,0.06111111111111111,0.07272727272727272,0.06451612903225806,0.0,0.06037151702786378
2021-03-25,206.5,138.0909090909091,177.8709677419355,105.35,196.1702786377709,0.06851851851851852,0.12727272727272726,0.03225806451612903,0.0,0.0696594427244582
2021-03-26,206.57592592592593,138.1818181818182,177.90322580645162,105.4,196.24458204334366,0.07592592592592592,0.09090909090909091,0.03225806451612903,0.05,0.07430340557275542
2021-03-27,206.62962962962962,138.27272727272728,177.93548387096774,105.45,196.3003095975232,0.053703703703703705,0.09090909090909091,0.03225806451612903,0.05,0.05572755417956656
2021-03-28,206.67962962962963,138.36363636363637,177.96774193548387,105.5,196.35294117647058,0.05,0.09090909090909091,0.03225806451612903,0.05,0.05263157894736842
2021-03-29,206.72592592592594,138.45454545454547,178.03225806451613,105.6,196.40557275541795,0.046296296296296294,0.09090909090909091,0.06451612903225806,0.1,0.05263157894736842
2021-03-30,206.79444444444445,138.4909090909091,178.03225806451613,105.75,196.47058823529412,0.06851851851851852,0.03636363636363636,0.0,0.15,0.06501547987616099
2021-03-31,206.86111111111111,138.52727272727273,178.03225806451613,105.75,196.52941176470588,0.06666666666666667,0.03636363636363636,0.0,0.0,0.058823529411764705
2021-04-01,206.91296296296295,138.54545454545453,178.09677419354838,105.75,196.57739938080496,0.05185185185185185,0.01818181818181818,0.06451612903225806,0.0,0.047987616099071206
2021-04-02,206.94814814814814,138.5818181818182,178.25806451612902,105.85,196.62074303405572,0.03518518518518519,0.03636363636363636,0.16129032258064516,0.1,0.043343653250773995
2021-04-03,206.99814814814815,138.61818181818182,178.29032258064515,105.9,196.6687306501548,0.05,0.03636363636363636,0.03225806451612903,0.05,0.047987616099071206
2021-04-04,207.04074074074074,138.63636363636363,178.29032258064515,105.95,196.70743034055727,0.04259259259259259,0.01818181818181818,0.0,0.05,0.03869969040247678
2021-04-05,207.05925925925925,138.70909090909092,178.32258064516128,106.05,196.73374613003097,0.018518518518518517,0.07272727272727272,0.03225806451612903,0.1,0.02631578947368421
2021-04-06,207.10185185185185,138.74545454545455,178.38709677419354,106.1,196.77708978328172,0.04259259259259259,0.03636363636363636,0.06451612903225806,0.05,0.043343653250773995
2021-04-07,207.14814814814815,138.78181818181818,178.38709677419354,106.2,196.82198142414862,0.046296296296296294,0.03636363636363636,0.0,0.1,0.04489164086687306
2021-04-08,207.20555555555555,138.8181818181818,178.41935483870967,106.25,196.87616099071207,0.05740740740740741,0.03636363636363636,0.03225806451612903,0.05,0.05417956656346749
2021-04-09,207.23703703703703,138.85454545454544,178.48387096774192,106.35,196.91176470588235,0.03148148148148148,0.03636363636363636,0.06451612903225806,0.1,0.03560371517027864
2021-04-10,207.27037037037036,138.9090909090909,178.5483870967742,106.4,196.94891640866874,0.03333333333333333,0.05454545454545454,0.06451612903225806,0.05,0.03715170278637771
2021-04-11,207.30555555555554,138.94545454545454,178.5483870967742,106.45,196.9829721362229,0.03518518518518519,0.03636363636363636,0.0,0.05,0.034055727554179564
2021-04-12,207.35185185185185,138.94545454545454,178.61290322580646,106.45,197.0247678018576,0.046296296296296294,0.0,0.06451612903225806,0.0,0.04179566563467492
2021-04-13,207.38703703703703,138.94545454545454,178.61290322580646,106.5,197.05572755417955,0.03518518518518519,0.0,0.0,0.05,0.030959752321981424
2021-04-14,207.4037037037037,139.0,178.70967741935485,106.6,197.08204334365325,0.016666666666666666,0.05454545454545454,0.0967741935483871,0.1,0.02631578947368421
2021-04-15,207.4351851851852,139.03636363636363,178.74193548387098,106.65,197.11455108359132,0.03148148148148148,0.03636363636363636,0.03225806451612903,0.05,0.032507739938080496
2021-04-16,207.46296296296296,139.05454545454546,178.74193548387098,106.7,197.14086687306502,0.027777777777777776,0.01818181818181818,0.0,0.05,0.02631578947368421
2021-04-17,207.49444444444444,139.07272727272726,178.80645161290323,106.75,197.1733746130031,0.03148148148148148,0.01818181818181818,0.06451612903225806,0.05,0.032507739938080496
2021-04-18,207.52037037037036,139.07272727272726,178.8709677419355,106.75,197.19814241486068,0.025925925925925925,0.0,0.06451612903225806,0.0,0.02476780185758514
2021-04-19,207.54814814814816,139.0909090909091,178.8709677419355,106.8,197.22445820433435,0.027777777777777776,0.01818181818181818,0.0,0.05,0.02631578947368421
2021-04-20,207.57962962962964,139.1090909090909,178.90322580645162,106.8,197.25386996904024,0.03148148148148148,0.01818181818181818,0.03225806451612903,0.0,0.029411764705882353
2021-04-21,207.61111111111111,139.16363636363636,178.93548387096774,106.95,197.29102167182663,0.03148148148148148,0.05454545454545454,0.03225806451612903,0.15,0.03715170278637771
2021-04-22,207.63703703703703,139.16363636363636,178.93548387096774,107.05,197.31578947368422,0.025925925925925925,0.0,0.0,0.1,0.02476780185758514
2021-04-23,207.6685185185185,139.2,179.0,107.05,197.3482972136223,0.03148148148148148,0.03636363636363636,0.06451612903225806,0.0,0.032507739938080496
2021-04-24,207.68148148148148,139.2,179.0,107.1,197.36068111455108,0.012962962962962963,0.0,0.0,0.05,0.01238390092879257
2021-04-25,207.7037037037037,139.23636363636365,179.03225806451613,107.1,197.38390092879257,0.022222222222222223,0.03636363636363636,0.03225806451612903,0.0,0.02321981424148607
2021-04-26,207.71851851851852,139.25454545454545,179.06451612903226,107.15,197.40092879256966,0.014814814814814815,0.01818181818181818,0.03225806451612903,0.05,0.017027863777089782
2021-04-27,207.73703703703703,139.27272727272728,179.06451612903226,107.2,197.41950464396285,0.018518518518518517,0.01818181818181818,0.0,0.05,0.018575851393188854
2021-04-28,207.76111111111112,139.29090909090908,179.06451612903226,107.2,197.44117647058823,0.024074074074074074,0.01818181818181818,0.0,0.0,0.021671826625386997
2021-04-29,207.78148148148148,139.29090909090908,179.09677419354838,107.25,197.46130030959753,0.020370370370370372,0.0,0.03225806451612903,0.05,0.020123839009287926
2021-04-30,207.7962962962963,139.29090909090908,179.09677419354838,107.25,197.47368421052633,0.014814814814814815,0.0,0.0,0.0,0.01238390092879257
2021-05-01,207.80925925925925,139.29090909090908,179.09677419354838,107.3,197.4860681114551,0.012962962962962963,0.0,0.0,0.05,0.01238390092879257
2021-05-02,207.82777777777778,139.3090909090909,179.1290322580645,107.3,197.5046439628483,0.018518518518518517,0.01818181818181818,0.03225806451612903,0.0,0.018575851393188854
2021-05-03,207.84259259259258,139.3090909090909,179.1290322580645,107.3,197.5170278637771,0.014814814814814815,0.0,0.0,0.0,0.01238390092879257
2021-05-04,207.85925925925926,139.3090909090909,179.16129032258064,107.3,197.53250773993807,0.016666666666666666,0.0,0.03225806451612903,0.0,0.015479876160990712
2021-05-05,207.88148148148147,139.3090909090909,179.16129032258064,107.3,197.55108359133126,0.022222222222222223,0.0,0.0,0.0,0.018575851393188854
2021-05-06,207.89444444444445,139.3090909090909,179.2258064516129,107.35,197.56656346749227,0.012962962962962963,0.0,0.06451612903225806,0.05,0.015479876160990712
2021-05-07,207.90925925925927,139.3090909090909,179.29032258064515,107.35,197.58204334365325,0.014814814814814815,0.0,0.06451612903225806,0.0,0.015479876160990712
2021-05-08,207.92407407407407,139.3090909090909,179.29032258064515,107.35,197.59442724458205,0.014814814814814815,0.0,0.0,0.0,0.01238390092879257
2021-05-09,207.93703703703704,139.3090909090909,179.32258064516128,107.35,197.60681114551085,0.012962962962962963,0.0,0.03225806451612903,0.0,0.01238390092879257
2021-05-10,207.95185185185184,139.3090909090909,179.32258064516128,107.35,197.61919504643961,0.014814814814814815,0.0,0.0,0.0,0.01238390092879257
2021-05-11,207.97592592592594,139.3090909090909,179.32258064516128,107.4,197.64086687306502,0.024074074074074074,0.0,0.0,0.05,0.021671826625386997
2021-05-12,207.9925925925926,139.34545454545454,179.32258064516128,107.4,197.6578947368421,0.016666666666666666,0.03636363636363636,0.0,0.0,0.017027863777089782
2021-05-13,207.99814814814815,139.34545454545454,179.32258064516128,107.45,197.6640866873065,0.005555555555555556,0.0,0.0,0.05,0.006191950464396285
2021-05-14,208.0037037037037,139.34545454545454,179.41935483870967,107.45,197.6733746130031,0.005555555555555556,0.0,0.0967741935483871,0.0,0.009287925696594427
2021-05-15,208.01666666666668,139.34545454545454,179.41935483870967,107.45,197.68421052631578,0.012962962962962963,0.0,0.0,0.0,0.010835913312693499
2021-05-16,208.02777777777777,139.34545454545454,179.41935483870967,107.55,197.69659442724458,0.011111111111111112,0.0,0.0,0.1,0.01238390092879257
2021-05-17,208.03703703703704,139.36363636363637,179.4516129032258,107.55,197.70743034055727,0.009259259259259259,0.01818181818181818,0.03225806451612903,0.0,0.010835913312693499
2021-05-18,208.0425925925926,139.36363636363637,179.51612903225808,107.6,197.71671826625388,0.005555555555555556,0.0,0.06451612903225806,0.05,0.009287925696594427
2021-05-19,208.04814814814816,139.36363636363637,179.58064516129033,107.6,197.72445820433435,0.005555555555555556,0.0,0.06451612903225806,0.0,0.007739938080495356
2021-05-20,208.05555555555554,139.36363636363637,179.58064516129033,107.6,197.73065015479875,0.007407407407407408,0.0,0.0,0.0,0.006191950464396285
2021-05-21,208.06666666666666,139.36363636363637,179.58064516129033,107.6,197.73993808049536,0.011111111111111112,0.0,0.0,0.0,0.009287925696594427
2021-05-22,208.07407407407408,139.38181818181818,179.58064516129033,107.6,197.74767801857584,0.007407407407407408,0.01818181818181818,0.0,0.0,0.007739938080495356
2021-05-23,208.0814814814815,139.4,179.58064516129033,107.6,197.75541795665634,0.007407407407407408,0.01818181818181818,0.0,0.0,0.007739938080495356
2021-05-24,208.09444444444443,139.4,179.61290322580646,107.6,197.76780185758514,0.012962962962962963,0.0,0.03225806451612903,0.0,0.01238390092879257
2021-05-25,208.1,139.4,179.6451612903226,107.6,197.77399380804954,0.005555555555555556,0.0,0.03225806451612903,0.0,0.006191950464396285
2021-05-26,208.11666666666667,139.4181818181818,179.6451612903226,107.6,197.78947368421052,0.016666666666666666,0.01818181818181818,0.0,0.0,0.015479876160990712
2021-05-27,208.1259259259259,139.4181818181818,179.6451612903226,107.6,197.79721362229103,0.009259259259259259,0.0,0.0,0.0,0.007739938080495356
2021-05-28,208.12777777777777,139.4181818181818,179.6451612903226,107.6,197.79876160990713,0.001851851851851852,0.0,0.0,0.0,0.0015479876160990713
2021-05-29,208.13148148148147,139.4181818181818,0.0,107.6,189.1811145510836,0.003703703703703704,0.0,,0.0,0.0030959752321981426
2021-05-30,0.0,0.0,0.0,0.0,0.0,,,,,
